,Unnamed: 0,restaurant,name,uber_price,Category,local_price,Description,markup,diff
0,0,Blaze Pizza,Feed The Family 5,53.0,What's Hot,45.0,"3 BYO 11-inch Pizzas + Your Choice any Two: Entree Salad, Meatballs, Cheesy Breads, or Dessert.",0.17777777777777778,8.0
1,1,Blaze Pizza,Feed The Family 5,53.0,Digital Deals,45.0,"3 BYO 11-inch Pizzas + Your Choice any Two: Entree Salad, Meatballs, Cheesy Breads, or Dessert.",0.17777777777777778,8.0
2,2,Blaze Pizza,Green Goddess Chop Salad - Side,8.53,What's Hot,7.19,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess dressing.",0.18636995827538233,1.339999999999999
3,3,Blaze Pizza,Green Goddess Chop Salad - Side,8.53,Cheesy Breads & Salads,7.19,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess (creamy ranch, pesto) dressing.",0.18636995827538233,1.339999999999999
4,4,Blaze Pizza,Green Goddess Chop Salad - Entree,13.41,What's Hot,10.99,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess dressing.",0.22020018198362146,2.42
5,5,Blaze Pizza,Green Goddess Chop Salad - Entree,13.41,Cheesy Breads & Salads,10.99,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess (creamy ranch, pesto) dressing.",0.22020018198362146,2.42
6,6,Blaze Pizza,Spicy Fresh Duo,21.99,What's Hot,17.99,"Includes the fiery, flavor-packed 11” Spicy Hot Chicken Pickle Pizza, and a side of Green Goddess Chop Salad, to balance out the meal with a burst of freshness in every bite.",0.22234574763757645,4.0
7,7,Blaze Pizza,Spicy Fresh Duo,21.99,Digital Deals,17.99,"Includes the fiery, flavor-packed 11” Spicy Hot Chicken Pickle Pizza, and a side of Green Goddess Chop Salad, to balance out the meal with a burst of freshness in every bite.",0.22234574763757645,4.0
8,8,Blaze Pizza,Build Your Own Pizza 11-inch,17.68,11-inch Pizzas,13.99,choose any toppings,0.263759828448892,3.6899999999999995
9,9,Blaze Pizza,Simple Pie 11-inch,12.19,11-inch Pizzas,9.99,"mozzarella, parmesan, red sauce",0.22022022022022014,2.1999999999999993
10,10,Blaze Pizza,2 Top Pizza 11-inch,15.24,11-inch Pizzas,12.49,"sauce, cheese & 2 toppings",0.2201761409127302,2.75
11,11,Blaze Pizza,1 Top Pizza 11-inch,13.41,11-inch Pizzas,10.99,"sauce, cheese & 1 topping",0.22020018198362146,2.42
12,14,Blaze Pizza,Spicy Hot Chicken Pickle Pizza 11-inch,17.68,11-inch Pizzas,13.99,"A fiery, flavor-packed pizza that appeals to adventurous eaters and spice enthusiast. White sauce at the base, topped with melted mozzarella, tender chicken, fresh basil, tangy pickles, and drizzle of Spicy Chili Oil.",0.263759828448892,3.6899999999999995
13,15,Blaze Pizza,Spicy Pepperoni Pizza,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! One of the most popular pizzas by far is now topped with double pepperoni and jalapeño with garlic, and your choice of spicy hot or spicy sweet drizzle.",0.263759828448892,3.6899999999999995
14,16,Blaze Pizza,Carnivore 11-inch,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! Our Chef’s signature recipe includes a savory mix of pepperoni slices, julienned ham and crumbled meatballs. The toppings are paired with our house made tomato-based sauce, creamy mozzarella cheese, and finished with a Balsamic drizzle. It’s a protein-packed pizza perfect for meat lovers. Limited substitutions. ",0.263759828448892,3.6899999999999995
15,17,Blaze Pizza,Meatball Pie 11-inch,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! Our chef-inspired Meatball Pie features juicy and flavorful crumbled meatballs accompanied by our classic house-made tomato sauce, creamy mozzarella, and dollops of ricotta cheese. The result is a delicious and hearty pizza with a satisfying blend of meaty goodness. Limited substitutions. ",0.263759828448892,3.6899999999999995
16,18,Blaze Pizza,Blazed BBQ 11-inch,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! The NEW Blaze BBQ Chicken pizza recipe features a base of tangy BBQ sauce, creamy mozzarella cheese, tender pieces of grilled chicken along with red onions and pickled jalapeno peppers. This delicious combination is topped with a drizzle of ranch dressing for extra flavor. Limited substitutions. ",0.263759828448892,3.6899999999999995
17,19,Blaze Pizza,Four Cheese 11-inch,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! Cheese-lovers unite and rejoice in our new mega cheese pizza. After a base of our house-made red sauce we then unite four cheeses onto one pizza — shredded mozzarella, our fresh ovalini mozzarella, creamy dollops of ricotta, parmesan sprinkles, and finish it with a swirl of olive oil. Limited substitutions. ",0.263759828448892,3.6899999999999995
18,20,Blaze Pizza,Herbivore 11-inch,17.68,11-inch Pizzas,13.99,"NEW Signature Pizza! A new and crazy delicious way to get your daily dose of veggies. Our garden-inspired creation starts off with our spicy red sauce topped with generous portions of shredded mozzarella, mushrooms, roasted garlic, tomatoes, banana peppers plus a finish of fresh arugula and a swirl of olive oil. Limited substitutions. ",0.263759828448892,3.6899999999999995
19,21,Blaze Pizza,Pepperoni Fast Fired Fold,11.99,Fast Fire'd Favorites,9.99,"NEW Blaze Fast-Fire’d Folds are based on the concepts of Italian calzones and strombolis. The Pepperoni Fast Fire'd Fold is made with the same house-made fresh dough that is the base for our pizzas. The dough perfectly envelops a melty mix of mozzarella, ricotta, parmesan, oregano, garlic, and savory pepperoni. It is served it with 2 side cups of red sauce. ",0.20020020020020018,2.0
20,22,Blaze Pizza,Fast Fired Meatballs,9.19,Fast Fire'd Favorites,6.99,"The new Fire'd Up Meatball Trio includes three 2oz. flavorful pork/beef blend meatballs along with a healthy serving of our house-made red sauce, and a dollop of ricotta cheese, topped with tangy banana peppers (or sub with hot jalapeno peppers).",0.31473533619456356,2.1999999999999993
21,23,Blaze Pizza,Spicy Fresh Duo,21.99,What's Hot,17.99,"Includes the fiery, flavor-packed 11” Spicy Hot Chicken Pickle Pizza, and a side of Green Goddess Chop Salad, to balance out the meal with a burst of freshness in every bite.",0.22234574763757645,4.0
22,24,Blaze Pizza,Spicy Fresh Duo,21.99,Digital Deals,17.99,"Includes the fiery, flavor-packed 11” Spicy Hot Chicken Pickle Pizza, and a side of Green Goddess Chop Salad, to balance out the meal with a burst of freshness in every bite.",0.22234574763757645,4.0
23,25,Blaze Pizza,Feed The Family 5,53.0,What's Hot,45.0,"3 BYO 11-inch Pizzas + Your Choice any Two: Entree Salad, Meatballs, Cheesy Breads, or Dessert.",0.17777777777777778,8.0
24,26,Blaze Pizza,Feed The Family 5,53.0,Digital Deals,45.0,"3 BYO 11-inch Pizzas + Your Choice any Two: Entree Salad, Meatballs, Cheesy Breads, or Dessert.",0.17777777777777778,8.0
25,27,Blaze Pizza,Cheesy Bread Bundle,28.49,Digital Deals,24.99,"Cheesy Bread, 2-Top Large Pizza, 2 20oz bottled drinks.  Online Only.",0.1400560224089636,3.5
26,28,Blaze Pizza,One Large 1-Top Pizza,18.99,Digital Deals,15.99,"Get one Large Pizza with your choice of sauce, cheese and 1 topping. Online Only.",0.18761726078799237,2.9999999999999982
27,29,Blaze Pizza,Two Large 2-Top Pizzas,33.49,Digital Deals,30.49,"Get two Large Pizzas with your choice of sauce, cheese and 2 toppings for each.  Online only.",0.098392915710069,3.0000000000000036
28,30,Blaze Pizza,Build Your Own Half 11-inch Pizza choice of side,17.68,Take Two,13.99,choose any toppings + choice of side,0.263759828448892,3.6899999999999995
29,31,Blaze Pizza,Cheesy Bread choice of side,17.68,Take Two,13.99,,0.263759828448892,3.6899999999999995
30,32,Blaze Pizza,Pesto Garlic Cheesy Bread choice of side,17.68,Take Two,13.99,,0.263759828448892,3.6899999999999995
31,33,Blaze Pizza,Side of Meatballs choice of Side,17.68,Take Two,13.99,"The new Fast Fire'd Meatballs Side includes two 2oz. flavorful pork/beef blend meatballs along with a healthy serving of our house-made red sauce, and a dollop of ricotta cheese, topped with tangy banana peppers (or sub with hot jalapeno peppers) + your choice of side",0.263759828448892,3.6899999999999995
32,34,Blaze Pizza,Spicy Pepperoni Pizza Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"One of the most popular pizzas by far is now topped with double pepperoni and jalapeño with garlic, your choice of spicy hot or spicy sweet drizzle, and your choice of a side.",0.263759828448892,3.6899999999999995
33,35,Blaze Pizza,Carnivore Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"Our Chef’s signature recipe includes a savory mix of pepperoni slices, julienned ham and crumbled meatballs. The toppings are paired with our house made tomato-based sauce, creamy mozzarella cheese, and finished with a Balsamic drizzle. It’s a protein-packed pizza perfect for meat lovers. Limited substitutions.  Half 11-inch Pizza + choice of side",0.263759828448892,3.6899999999999995
34,36,Blaze Pizza,Meatball Pie Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"Our chef-inspired Meatball Pie features juicy and flavorful crumbled meatballs accompanied by our classic house-made tomato sauce, creamy mozzarella, and dollops of ricotta cheese. The result is a delicious and hearty pizza with a satisfying blend of meaty goodness. Limited substitutions.   Half 11-inch Pizza + choice of side",0.263759828448892,3.6899999999999995
35,37,Blaze Pizza,Blazed BBQ Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"The NEW Blaze BBQ Chicken pizza recipe features a base of tangy BBQ sauce, creamy mozzarella cheese, tender pieces of grilled chicken along with red onions and pickled jalapeno peppers. This delicious combination is topped with a drizzle of ranch dressing for extra flavor. Limited substitutions.   Half 11-inch Pizza + choice of side",0.263759828448892,3.6899999999999995
36,38,Blaze Pizza,Four Cheese Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"Cheese-lovers unite and rejoice in our new mega cheese pizza. After a base of our house-made red sauce we then unite four cheeses onto one pizza — shredded mozzarella, our fresh ovalini mozzarella, creamy dollops of ricotta, parmesan sprinkles, and finish it with a swirl of olive oil. Limited substitutions.   Half 11-inch Pizza + choice of side",0.263759828448892,3.6899999999999995
37,39,Blaze Pizza,Herbivore Half 11-inch Pizza choice of side,17.68,Take Two,13.99,"A new and crazy delicious way to get your daily dose of veggies. Our garden-inspired creation starts off with our spicy red sauce topped with generous portions of shredded mozzarella, mushrooms, roasted garlic, tomatoes, banana peppers plus a finish of fresh arugula and a swirl of olive oil. Limited substitutions.  Half 11-inch Pizza + choice of side",0.263759828448892,3.6899999999999995
38,40,Blaze Pizza,Build Your Own Pizza Large,28.61,Large Pizzas,23.45,choose your toppings (up to 7),0.22004264392324094,5.16
39,41,Blaze Pizza,Simple Pie Large,17.68,Large Pizzas,14.49,"mozzarella, parmesan, red sauce",0.220151828847481,3.1899999999999995
40,42,Blaze Pizza,1 Top Pizza Large,21.34,Large Pizzas,17.49,"sauce, cheese & 1 topping",0.2201257861635221,3.8500000000000014
41,43,Blaze Pizza,3 Top Pizza Large,25.0,Large Pizzas,20.49,"sauce, cheese & 3 toppings",0.22010736944851156,4.510000000000002
42,44,Blaze Pizza,2 Top Pizza Large,22.56,Large Pizzas,18.49,"sauce, cheese & 2 toppings",0.22011898323418067,4.07
43,45,Blaze Pizza,Spicy Hot Chicken Pickle Pizza Large,28.61,Large Pizzas,23.45,"A fiery, flavor-packed pizza that appeals to adventurous eaters and spice enthusiast. White sauce at the base, topped with melted mozzarella, tender chicken, fresh basil, tangy pickles, and drizzle of Spicy Chili Oil.",0.22004264392324094,5.16
44,46,Blaze Pizza,Spicy Pepperoni Pizza Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! One of the most popular pizzas by far is now topped with double pepperoni and jalapeño with garlic, and your choice of spicy hot or spicy sweet drizzle.",0.22004264392324094,5.16
45,47,Blaze Pizza,Carnivore Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! Our Chef’s signature recipe includes a savory mix of pepperoni slices, julienned ham and crumbled meatballs. The toppings are paired with our house made tomato-based sauce, creamy mozzarella cheese, and finished with a Balsamic drizzle. It’s a protein-packed pizza perfect for meat lovers. Limited substitutions. ",0.22004264392324094,5.16
46,48,Blaze Pizza,Meatball Pie Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! Our chef-inspired Meatball Pie features juicy and flavorful crumbled meatballs accompanied by our classic house-made tomato sauce, creamy mozzarella, and dollops of ricotta cheese. The result is a delicious and hearty pizza with a satisfying blend of meaty goodness. Limited substitutions. ",0.22004264392324094,5.16
47,49,Blaze Pizza,Blazed BBQ Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! The NEW Blaze BBQ Chicken pizza recipe features a base of tangy BBQ sauce, creamy mozzarella cheese, tender pieces of grilled chicken along with red onions and pickled jalapeno peppers. This delicious combination is topped with a drizzle of ranch dressing for extra flavor. Limited substitutions. ",0.22004264392324094,5.16
48,50,Blaze Pizza,Four Cheese Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! Cheese-lovers unite and rejoice in our new mega cheese pizza. After a base of our house-made red sauce we then unite four cheeses onto one pizza — shredded mozzarella, our fresh ovalini mozzarella, creamy dollops of ricotta, parmesan sprinkles, and finish it with a swirl of olive oil. Limited substitutions. ",0.22004264392324094,5.16
49,51,Blaze Pizza,Herbivore Large,28.61,Large Pizzas,23.45,"NEW Signature Pizza! A new and crazy delicious way to get your daily dose of veggies. Our garden-inspired creation starts off with our spicy red sauce topped with generous portions of shredded mozzarella, mushrooms, roasted garlic, tomatoes, banana peppers plus a finish of fresh arugula and a swirl of olive oil. Limited substitutions. ",0.22004264392324094,5.16
50,52,Blaze Pizza,Pesto Garlic Cheesy Bread,4.87,Cheesy Breads & Salads,7.99,"Our classic dough with shredded mozzarella, oregano, chopped garlic, pesto drizzle, two sides of red sauce",-0.3904881101376721,-3.12
51,53,Blaze Pizza,Cheesy Bread,9.75,Cheesy Breads & Salads,7.99,"Our classic dough with shredded mozzarella, oregano, olive oil drizzle, two sides of red sauce",0.22027534418022524,1.7599999999999998
52,54,Blaze Pizza,BYO Salad - Side,9.75,Cheesy Breads & Salads,7.99,Any toppings served on mixed greens.,0.22027534418022524,1.7599999999999998
53,55,Blaze Pizza,BYO Salad - Entree,14.63,Cheesy Breads & Salads,11.99,Any toppings served on mixed greens lightly tossed.,0.22018348623853215,2.6400000000000006
54,56,Blaze Pizza,Green Goddess Chop Salad - Side,8.53,What's Hot,7.19,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess dressing.",0.18636995827538233,1.339999999999999
55,57,Blaze Pizza,Green Goddess Chop Salad - Side,8.53,Cheesy Breads & Salads,7.19,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess (creamy ranch, pesto) dressing.",0.18636995827538233,1.339999999999999
56,58,Blaze Pizza,Green Goddess Chop Salad - Entree,13.41,What's Hot,10.99,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess dressing.",0.22020018198362146,2.42
57,59,Blaze Pizza,Green Goddess Chop Salad - Entree,13.41,Cheesy Breads & Salads,10.99,"This fresh and vibrant salad that's packed with flavor! Crisp romaine lettuce is topped with juicy tomatoes, mushrooms, black olives, shredded mozzarella, and oregano, all tossed in a creamy, Green Goddess (creamy ranch, pesto) dressing.",0.22020018198362146,2.42
58,60,Blaze Pizza,Side Salad,8.53,Cheesy Breads & Salads,7.19,Salad options vary by season and location. Select to make your choice.,0.18636995827538233,1.339999999999999
59,61,Blaze Pizza,Entree Salad,13.41,Cheesy Breads & Salads,10.99,Salad options vary by season and location. Select to make your choice.,0.22020018198362146,2.42
60,62,Blaze Pizza,Chocolate Brownie,4.87,Desserts,3.99,,0.22055137844611525,0.8799999999999999
61,63,Blaze Pizza,Smore Pie,4.87,Desserts,3.99,,0.22055137844611525,0.8799999999999999
62,64,Blaze Pizza,Chocolate Chip Cookie,4.87,Desserts,3.99,,0.22055137844611525,0.8799999999999999
63,65,Blaze Pizza,Cinnamon Bread,5.99,Desserts,4.99,"Try our new dessert - Cinnamon Bread. This new sweet treat combines our house made stretched bread with a generous topping of cinnamon sugar and a delightfully decadent drizzle and one side of royal white icing. While it’s a shareable size, you may want to keep it all to yourself!",0.2004008016032064,1.0
64,66,Blaze Pizza,Mexican Coke,5.48,"Drinks, Beer & Wine",3.79,,0.44591029023746714,1.6900000000000004
65,69,Blaze Pizza,Mexican Fanta,3.79,"Drinks, Beer & Wine",3.29,,0.1519756838905775,0.5
66,71,Blaze Pizza,San Pellegrino,4.62,"Drinks, Beer & Wine",3.79,,0.21899736147757257,0.8300000000000001
67,72,Blaze Pizza,Bottled Water,4.26,"Drinks, Beer & Wine",3.49,,0.22063037249283654,0.7699999999999996
68,74,Blaze Pizza,Buttermilk Ranch Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
69,75,Blaze Pizza,Balsamic Glaze Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
70,76,Blaze Pizza,Pesto Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
71,77,Blaze Pizza,Franks Red Hot Sauce Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
72,78,Blaze Pizza,Olive Oil Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
73,79,Blaze Pizza,BBQ Sauce Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
74,80,Blaze Pizza,Green Goddess Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
75,81,Blaze Pizza,Caesar Dressing Cup,0.49,Sauces & Dressings,0.49,,0.0,0.0
76,0,Jack in the Box,Big Smashed Jacktm Combo,15.61,What's New,15.78,"Two 1/4lb smashed patties made w/ 100% seasoned beef, cheese, pickles, lettuce, onion, & Jack’s Boss sauce on a triple brioche bun, plus fries & drink.",-0.010773130544993658,-0.16999999999999993
77,1,Jack in the Box,Big Smashed Jacktm Combo,15.61,Burger Combos,15.78,"Two 1/4lb smashed patties made w/ 100% seasoned beef, cheese, pickles, lettuce, onion, & Jack’s Boss sauce on a triple brioche bun, plus fries & drink.",-0.010773130544993658,-0.16999999999999993
78,2,Jack in the Box,Big Smashed Jacktm,13.74,What's New,10.99,"Two 1/4lb smashed patties made w/ 100% seasoned beef, cheese, pickles, lettuce, onion, & Jack’s Boss sauce on a triple brioche bun, plus fries & drink.",0.2502274795268426,2.75
79,3,Jack in the Box,Big Smashed Jacktm,13.74,Burgers,10.99,"Two 1/4lb smashed patties made w/ 100% seasoned beef, cheese, pickles, lettuce, onion, & Jack’s Boss sauce on a triple brioche bun, plus fries & drink.",0.2502274795268426,2.75
80,4,Jack in the Box,18pc Classic Crispy Boneless Wings,21.24,What's New,16.99,18 of our classic Crispy Boneless Wings served with Jack's Famous Buttermilk Ranch dipping sauce.,0.2501471453796351,4.25
81,5,Jack in the Box,18pc Classic Crispy Boneless Wings,21.24,Game Day Munchies,16.99,18 of our classic Crispy Boneless Wings served with Jack's Famous Buttermilk Ranch dipping sauce.,0.2501471453796351,4.25
82,6,Jack in the Box,18pc Classic Crispy Boneless Wings,21.24,Chicken ,16.99,18 of our classic Crispy Boneless Wings served with Jack's Famous Buttermilk Ranch dipping sauce.,0.2501471453796351,4.25
