,Unnamed: 0,restaurant,name,uber_price,Category,local_price,Description,markup,diff
83,7,Jack in the Box,12pc Smoke Show Smoky BBQ Crispy Boneless Wings Combo,15.61,What's New,15.78,12pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce plus fries & drink. This smoky sweet BBQ sauce is too good for napkins.,-0.010773130544993658,-0.16999999999999993
84,8,Jack in the Box,12pc Smoke Show Smoky BBQ Crispy Boneless Wings Combo,15.61,Chicken Combos,15.78,12pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce plus fries & drink. This smoky sweet BBQ sauce is too good for napkins.,-0.010773130544993658,-0.16999999999999993
85,9,Jack in the Box,12pc Smoke Show Smoky BBQ Crispy Boneless Wings,14.99,What's New,11.99,12pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce. A smoky sweet BBQ serenade for your tastebuds that you won't forget.,0.25020850708924103,3.0
86,10,Jack in the Box,12pc Smoke Show Smoky BBQ Crispy Boneless Wings,14.99,Game Day Munchies,11.99,12pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce. A smoky sweet BBQ serenade for your tastebuds that you won't forget.,0.25020850708924103,3.0
87,11,Jack in the Box,12pc Smoke Show Smoky BBQ Crispy Boneless Wings,14.99,Chicken ,11.99,12pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce. A smoky sweet BBQ serenade for your tastebuds that you won't forget.,0.25020850708924103,3.0
88,12,Jack in the Box,12pc Honey Garlic Sriracha Crispy Boneless Wings Combo,15.61,What's New,15.78,"12pc 100% all-white meat Honey Garlic Sriracha Crispy Boneless Wings served w/ Buttermilk Ranch, plus fries & a drink. It's the perfect blend of sweet heat.? ",-0.010773130544993658,-0.16999999999999993
89,13,Jack in the Box,12pc Honey Garlic Sriracha Crispy Boneless Wings Combo,15.61,Chicken Combos,15.78,"12pc 100% all-white meat Honey Garlic Sriracha Crispy Boneless Wings served w/ Buttermilk Ranch, plus fries & a drink. It's the perfect blend of sweet heat.? ",-0.010773130544993658,-0.16999999999999993
90,14,Jack in the Box,12pc Classic Crispy Boneless Wings Combo,15.61,What's New,15.78,"Cars, movies, books…sometimes, the classics are better. Like my 12 Classic, 100% all-white meat Crispy Boneless Wings that come with fries and a drink. ",-0.010773130544993658,-0.16999999999999993
91,15,Jack in the Box,12pc Classic Crispy Boneless Wings Combo,15.61,Chicken Combos,15.78,"Cars, movies, books…sometimes, the classics are better. Like my 12 Classic, 100% all-white meat Crispy Boneless Wings that come with fries and a drink. ",-0.010773130544993658,-0.16999999999999993
92,16,Jack in the Box,12pc Classic Crispy Boneless Wings,14.99,What's New,11.99,"Classic? Yes. Plain? How dare you. These12 Classic, 100% all-white meat Crispy Boneless Wings bring the flavor, not the boring.? ",0.25020850708924103,3.0
93,17,Jack in the Box,12pc Classic Crispy Boneless Wings,14.99,Game Day Munchies,11.99,"Classic? Yes. Plain? How dare you. These12 Classic, 100% all-white meat Crispy Boneless Wings bring the flavor, not the boring.? ",0.25020850708924103,3.0
94,18,Jack in the Box,12pc Classic Crispy Boneless Wings,14.99,Chicken ,11.99,"Classic? Yes. Plain? How dare you. These12 Classic, 100% all-white meat Crispy Boneless Wings bring the flavor, not the boring.? ",0.25020850708924103,3.0
95,19,Jack in the Box,6pc Smoke Show Smoky BBQ Crispy Boneless Wings Combo,9.36,What's New,10.78,"6pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce, plus fries & drink. This smoky sweet BBQ sauce is too good for napkins.",-0.13172541743970315,-1.42
96,20,Jack in the Box,6pc Smoke Show Smoky BBQ Crispy Boneless Wings Combo,9.36,Chicken Combos,10.78,"6pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce, plus fries & drink. This smoky sweet BBQ sauce is too good for napkins.",-0.13172541743970315,-1.42
97,21,Jack in the Box,6pc Smoke Show Smoky BBQ Crispy Boneless Wings,8.74,What's New,6.99,6pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce. A smoky sweet BBQ serenade for your tastebuds that you won't forget.,0.2503576537911302,1.75
98,22,Jack in the Box,6pc Smoke Show Smoky BBQ Crispy Boneless Wings,8.74,Chicken ,6.99,6pc 100% all-white meat Crispy Boneless Wings tossed in Smoke Show Smoky BBQ sauce. A smoky sweet BBQ serenade for your tastebuds that you won't forget.,0.2503576537911302,1.75
99,23,Jack in the Box,6pc Honey Garlic Sriracha Crispy Boneless Wings Combo,9.36,What's New,10.78,"6pc 100% all-white meat Honey Garlic Sriracha Crispy Boneless Wings served w/ Buttermilk Ranch, plus fries & a drink. It's the perfect blend of sweet heat. ",-0.13172541743970315,-1.42
100,24,Jack in the Box,6pc Honey Garlic Sriracha Crispy Boneless Wings Combo,9.36,Chicken Combos,10.78,"6pc 100% all-white meat Honey Garlic Sriracha Crispy Boneless Wings served w/ Buttermilk Ranch, plus fries & a drink. It's the perfect blend of sweet heat. ",-0.13172541743970315,-1.42
101,26,Jack in the Box,6pc Classic Crispy Boneless Wings Combo,9.36,What's New,10.78,"Cars, movies, books…sometimes, the classics are better. Like my six Classic, 100% all-white meat Crispy Boneless Wings that come with fries and a drink.  ",-0.13172541743970315,-1.42
102,27,Jack in the Box,6pc Classic Crispy Boneless Wings Combo,9.36,Chicken Combos,10.78,"Cars, movies, books…sometimes, the classics are better. Like my six Classic, 100% all-white meat Crispy Boneless Wings that come with fries and a drink.  ",-0.13172541743970315,-1.42
103,28,Jack in the Box,6pc Classic Crispy Boneless Wings,8.74,What's New,6.99,"Classic? Yes. Plain? How dare you. These six Classic, 100% all-white meat Crispy Boneless Wings bring the flavor, not the boring.?? ",0.2503576537911302,1.75
104,29,Jack in the Box,6pc Classic Crispy Boneless Wings,8.74,Chicken ,6.99,"Classic? Yes. Plain? How dare you. These six Classic, 100% all-white meat Crispy Boneless Wings bring the flavor, not the boring.?? ",0.2503576537911302,1.75
105,30,Jack in the Box,6pc Banana French Toast Sticks Combo,8.88,What's New,7.1,"Six pieces of French Toast Sticks, now banana flavored. Crispy on the outside & fluffy on the inside w/ chocolate syrup, plus hot coffee & a hash brown.",0.25070422535211284,1.7800000000000011
106,31,Jack in the Box,6pc Banana French Toast Sticks Combo,8.88,Breakfast Combos,7.1,"Six pieces of French Toast Sticks, now banana flavored. Crispy on the outside & fluffy on the inside w/ chocolate syrup, plus hot coffee & a hash brown.",0.25070422535211284,1.7800000000000011
107,32,Jack in the Box,6PC Banana French Toast Sticks,8.11,What's New,6.49,"Six pieces of French Toast Sticks, now banana flavored. Crispy on the outside & fluffy on the inside, served w/ chocolate syrup to make you go bananas.",0.24961479198767322,1.6199999999999992
108,33,Jack in the Box,6PC Banana French Toast Sticks,8.11,All Day Breakfast,6.49,"Six pieces of French Toast Sticks, now banana flavored. Crispy on the outside & fluffy on the inside, served w/ chocolate syrup to make you go bananas.",0.24961479198767322,1.6199999999999992
109,34,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon Sausage Combo,10.63,What's New,8.5,"Scrambled eggs, a hash brown, hickory-smoked bacon, sausage, plus three banana flavored French Toast Sticks with chocolate syrup. Plus, hot coffee & a hash brown.",0.2505882352941177,2.130000000000001
110,35,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon Sausage Combo,10.63,Breakfast Combos,8.5,"Scrambled eggs, a hash brown, hickory-smoked bacon, sausage, plus three banana flavored French Toast Sticks with chocolate syrup. Plus, hot coffee & a hash brown.",0.2505882352941177,2.130000000000001
111,36,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon Sausage,9.49,What's New,7.59,"Scrambled eggs, a hash brown, hickory-smoked bacon, sausage, plus three banana flavored French Toast Sticks w/ chocolate syrup. Served all day, every day!",0.25032938076416344,1.9000000000000004
112,37,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon Sausage,9.49,All Day Breakfast,7.59,"Scrambled eggs, a hash brown, hickory-smoked bacon, sausage, plus three banana flavored French Toast Sticks w/ chocolate syrup. Served all day, every day!",0.25032938076416344,1.9000000000000004
113,38,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon,8.99,What's New,7.19,"Scrambled eggs, a crispy hash brown, hickory-smoked bacon, plus three banana flavored French Toast Sticks with chocolate syrup. Served all day, every day!",0.2503477051460361,1.7999999999999998
114,39,Jack in the Box,3PC Banana French Toast Sticks Platter w Bacon,8.99,All Day Breakfast,7.19,"Scrambled eggs, a crispy hash brown, hickory-smoked bacon, plus three banana flavored French Toast Sticks with chocolate syrup. Served all day, every day!",0.2503477051460361,1.7999999999999998
115,40,Jack in the Box,3PC Banana French Toast Sticks Platter w Sausage Combo,10.13,What's New,8.1,"Scrambled eggs, a hash brown, sausage, plus three banana flavored French Toast Sticks with chocolate syrup for dipping. Plus, hot coffee & a hash brown.",0.25061728395061744,2.030000000000001
116,41,Jack in the Box,3PC Banana French Toast Sticks Platter w Sausage Combo,10.13,Breakfast Combos,8.1,"Scrambled eggs, a hash brown, sausage, plus three banana flavored French Toast Sticks with chocolate syrup for dipping. Plus, hot coffee & a hash brown.",0.25061728395061744,2.030000000000001
117,42,Jack in the Box,3PC Banana French Toast Sticks Platter w Sausage,8.99,What's New,7.19,"Scrambled eggs, a hash brown, sausage, plus three banana flavored French Toast Sticks w/ chocolate syrup for dipping. Served all day, every day!",0.2503477051460361,1.7999999999999998
118,43,Jack in the Box,3PC Banana French Toast Sticks Platter w Sausage,8.99,All Day Breakfast,7.19,"Scrambled eggs, a hash brown, sausage, plus three banana flavored French Toast Sticks w/ chocolate syrup for dipping. Served all day, every day!",0.2503477051460361,1.7999999999999998
119,44,Jack in the Box,Fish Sandwich Combo,4.74,What's New,7.08,"A crispy panko breaded wild caught Alaskan Pollock fish filet with tartar sauce and fresh lettuce on a toasted buttery bakery bun, plus fries & drink.",-0.33050847457627114,-2.34
120,45,Jack in the Box,Fish Sandwich,4.11,What's New,3.29,"A crispy panko breaded wild caught Alaskan Pollock fish filet with tartar sauce and fresh lettuce on a toasted buttery bakery bun. Yep, it's reel good.",0.2492401215805472,0.8200000000000003
121,46,Jack in the Box,Oreor Mint Shake,8.49,What's New,6.29,Feelin’ lucky? Treat yourself to Jack’s Mint Shake blended with Oreo® cookie crumbs finished with whipped topping and even more Oreo® cookie crumbs.,0.3497615262321145,2.2
122,47,Jack in the Box,Oreor Mint Shake,8.49,Shakes & Desserts,6.29,Feelin’ lucky? Treat yourself to Jack’s Mint Shake blended with Oreo® cookie crumbs finished with whipped topping and even more Oreo® cookie crumbs.,0.3497615262321145,2.2
123,48,Jack in the Box,Jumbo Meal Deal,21.24,Deals & Digital Exclusives,16.99,"When your bestie says she's not hungry, but you know better. Get 2 Jumbo Jack Cheeseburgers, 2 regular curly fries, Tiny Tacos & Mini Churros.",0.2501471453796351,4.25
124,49,Jack in the Box,Bacon Swiss Buttery Smashed Jacktm Combo,14.99,Burger Combos,15.28,"Melted garlic herb butter on our new ¼ lb. smashed patty, hickory smoked bacon, Swiss cheese & bacon mayo on our signature brioche bun, plus fries & drink.",-0.01897905759162298,-0.28999999999999915
125,50,Jack in the Box,Buttery Smashed Jacktm Combo,13.74,Burger Combos,14.28,"Melted garlic herb butter on our new ¼ lb. smashed patty, natural Swiss cheese, lettuce, tomato, ketchup & mayo on a signature brioche bun + fries & drink.",-0.03781512605042011,-0.5399999999999991
126,51,Jack in the Box,Bacon Double Smashed Jacktm Combo,15.61,Burger Combos,15.78,"Two 1/4lb smashed patties, hickory smoked bacon, melty American cheese, pickles, grilled onions & all-new Boss Sauce on a brioche bun, plus fries & drink. ",-0.010773130544993658,-0.16999999999999993
127,52,Jack in the Box,Classic Smashed Jacktm Combo,12.61,Burger Combos,13.38,"1/4lb smashed patty, melty American cheese, pickles, grilled onions & all-new Boss Sauce on a brioche bun, plus fries & drink. Trust us, this is real good.",-0.05754857997010473,-0.7700000000000014
128,53,Jack in the Box,Bacon Ultimate Cheeseburgertm Combo,13.74,Burger Combos,14.28,"2x 100% beef seasoned as it grills, hickory smoked bacon, melty American & Swiss style cheese, ketchup, mustard & mayo on a buttery bun plus fries & drink.",-0.03781512605042011,-0.5399999999999991
129,54,Jack in the Box,Ultimate Cheeseburgertm Combo,12.86,Burger Combos,13.58,"2x 100% beef seasoned as it grills, melty American & Swiss style cheeses, ketchup, mustard & mayo on a buttery bakery bun, plus fries & a drink.",-0.053019145802651005,-0.7200000000000006
130,55,Jack in the Box,Double Jackr Combo,12.86,Burger Combos,13.58,"2x 100% beef seasoned as it grills, American cheese, tomatoes, lettuce, pickles, onions, ketchup, mustard & mayo on a buttery bun, plus fries & a drink.",-0.053019145802651005,-0.7200000000000006
131,56,Jack in the Box,Sourdough Jackr Combo,12.24,Burger Combos,13.08,"100% beef seasoned as it grills, hickory smoked bacon, tomato, melty Swiss style cheese, mayo & ketchup on toasted sourdough bread, plus fries & a drink.",-0.06422018348623852,-0.8399999999999999
132,57,Jack in the Box,Jumbo Jackr Cheeseburger Combo,10.61,Burger Combos,11.78,"100% beef seasoned as it grills, melty American cheese, lettuce, tomato, pickles, onions, ketchup & mayo on a buttery bakery bun, plus fries & a drink.",-0.09932088285229201,-1.17
133,58,Jack in the Box,Jumbo Jackr Combo,9.99,Burger Combos,11.28,"100% beef seasoned as it grills, lettuce, tomato, pickles, onions, ketchup & mayo on a buttery bakery bun, plus hot & salty fries & a drink.",-0.1143617021276595,-1.2899999999999991
134,59,Jack in the Box,Homestyle Ranch Chicken Club Combo,13.61,Chicken Combos,14.18,"100% all-white meat crispy chicken with Swiss style cheese, hickory smoked bacon, lettuce, tomato & buttermilk ranch on toasted brioche plus fries & drink.",-0.04019746121297604,-0.5700000000000003
135,60,Jack in the Box,Jacks Spicy Chickenr w Cheese Combo,12.74,Chicken Combos,13.48,"100% all white meat spicy crispy chicken fillet with melty Swiss style cheese, tomato, lettuce & mayo on a toasted buttery bakery bun, plus fries & drink.",-0.054896142433234436,-0.7400000000000002
136,61,Jack in the Box,Jacks Spicy Chickenr Combo,12.24,Chicken Combos,13.08,"100% all white meat spicy crispy chicken fillet with tomato, lettuce & mayo on a toasted buttery bakery bun, plus fries & drink. Crazily tasty.",-0.06422018348623852,-0.8399999999999999
137,62,Jack in the Box,Cluck Sandwich Combo,12.24,Chicken Combos,13.08,"100% all white meat crispy chicken fillet with pickles & Jack's Good Good Sauce on a toasted brioche bun, plus fries & drink. A pro-caliber order.",-0.06422018348623852,-0.8399999999999999
138,63,Jack in the Box,Grilled Chicken Sandwich Combo,12.86,Chicken Combos,13.58,"A grilled chicken fillet with lettuce, tomatoes & Good Good Sauce all on toasted sourdough bread, with hot & salty fries & a drink. Get in there.",-0.053019145802651005,-0.7200000000000006
139,64,Jack in the Box,5pc Crispy Chicken Strips Combo,14.74,Chicken Combos,15.08,"Our 100% all-white meat crispy chicken strips are bigger and better than ever. With hot & salty fries and a drink, you'll daydream about it after.",-0.022546419098143228,-0.33999999999999986
140,65,Jack in the Box,3pc Crispy Chicken Strips Combo,12.24,Chicken Combos,13.08,"Our 100% all-white meat crispy chicken strips are bigger and better than ever. With hot & salty fries and a drink, you'll daydream about it after.",-0.06422018348623852,-0.8399999999999999
141,66,Jack in the Box,8pc Chicken Nuggets Combo,8.74,Chicken Combos,10.28,"Warm, tender chicken nuggets, with hot & salty fries and a drink. Order this combo. It's 100% the right move. ",-0.14980544747081706,-1.5399999999999991
142,67,Jack in the Box,Chicken Teriyaki Bowl w Brown Rice Combo,11.88,Chicken Combos,9.5,"Flame grilled chicken strips with veggies, brown rice & sweet and savory teriyaki sauce, plus an egg roll & a drink. Your new go-to Jack order.",0.25052631578947376,2.380000000000001
143,68,Jack in the Box,6pc Classic French Toast Sticks Combo,8.88,Breakfast Combos,7.1,"6 pieces of the classic French Toast Sticks you know and love, plus a hot coffee and a hash brown. Available all day. You're welcome.",0.25070422535211284,1.7800000000000011
144,69,Jack in the Box,3PC French Toast Sticks Platter w Bacon Sausage Combo,10.63,Breakfast Combos,8.5,"Your dream breakfast all in one: bacon, sausage, scrambled eggs, a hash brown, plus three French Toast Sticks, and syrup. Served all day, every day!",0.2505882352941177,2.130000000000001
145,70,Jack in the Box,3PC French Toast Sticks Platter w Bacon Combo,10.13,Breakfast Combos,8.1,"Get scrambled eggs, a hash brown, hickory-smoked bacon, plus three French Toast Sticks, and syrup. Served all day, every day!",0.25061728395061744,2.030000000000001
146,71,Jack in the Box,3PC French Toast Sticks Platter w Sausage Combo,10.13,Breakfast Combos,8.1,"Get scrambled eggs, a hash brown, sausage, plus three French Toast Sticks, and syrup. Served all day, every day!",0.25061728395061744,2.030000000000001
147,72,Jack in the Box,Grande Sausage Burrito Combo,10.25,Breakfast Combos,8.2,"An on-the-go breakfast with sausage, bacon, scrambled eggs, hash brown, cheese, and Spicy Good Good Sauce, plus hot coffee and a hash brown on the side.",0.2500000000000001,2.0500000000000007
148,73,Jack in the Box,Supreme Croissant Combo,9.13,Breakfast Combos,7.3,"A warm buttery croissant stacked supreme with a freshly cracked egg, grilled ham, hickory smoked bacon and melty cheese plus hot coffee & a hash brown.",0.25068493150684945,1.830000000000001
149,74,Jack in the Box,Sausage Croissant Combo,9.0,Breakfast Combos,7.2,"Freshly cracked egg, grilled sausage and melty cheese on a warm croissant plus hot coffee & a hash brown. A good reason to get out of bed in the morning.",0.24999999999999997,1.7999999999999998
150,75,Jack in the Box,Supreme Sourdough Breakfast Sandwich Combo,8.38,Breakfast Combos,6.7,"A freshly cracked egg, hickory smoked bacon, grilled ham & melty American cheese on toasted sourdough bread, plus hot coffee & hash brown. Get it ALL day.",0.2507462686567165,1.6800000000000006
151,76,Jack in the Box,Meat Lovers Burrito Combo,10.25,Breakfast Combos,8.2,"A flour tortilla filled with scrambled eggs, bacon, sausage, ham and cheddar cheese, with a side of fire-roasted tomato salsa, plus coffee & a hash brown.",0.2500000000000001,2.0500000000000007
152,77,Jack in the Box,Loaded Breakfast Sandwich Combo,10.38,Breakfast Combos,8.3,"Freshly cracked eggs, hickory smoked bacon, grilled ham & sausage, melty American cheese and toasted sourdough bread. With hot coffee & a hash brown. Boom.",0.2506024096385542,2.08
153,78,Jack in the Box,Extreme Sausager Sandwich Combo,9.13,Breakfast Combos,7.3,"2x the grilled sausage, 2x the melty American cheese & a freshly cracked egg on a toasted buttery bakery bun. Plus hot coffee & a hash brown.",0.25068493150684945,1.830000000000001
154,79,Jack in the Box,Ultimate Breakfast Sandwich Combo,10.13,Breakfast Combos,8.1,"2 freshly cracked eggs, 2 slices of melty American cheese, 2 slices of ham, 2 slices of bacon on a warm bakery bun, plus hot coffee & a hash brown.",0.25061728395061744,2.030000000000001
155,80,Jack in the Box,Sausage Breakfast Jackr Combo,6.38,Breakfast Combos,5.1,"Grilled sausage, a freshly cracked egg & melty American cheese on a warm bun plus hot coffee & a hash brown. Pretty much the definition of a good morning.",0.2509803921568628,1.2800000000000002
156,81,Jack in the Box,Breakfast Jackr Combo,5.88,Breakfast Combos,4.7,"Grilled ham, a freshly cracked egg & melty American cheese all on a toasted buttery bakery bun. Plus hot coffee & a hash brown. A true masterpiece.",0.25106382978723396,1.1799999999999997
157,82,Jack in the Box,Build Your Own Munchie Meal,10.89,Deals & Digital Exclusives,8.71,"Pick between 1 of 4 different entrees, 2 sides and a drink to create your own Munchie Meal. We believe in the freedom of choice.",0.25028702640642936,2.1799999999999997
