,Unnamed: 0,restaurant,name,uber_price,Category,local_price,Description,markup,diff
158,83,Jack in the Box,Build Your Own Munchie Meal,10.89,Late Night,8.71,"Pick between 1 of 4 different entrees, 2 sides and a drink to create your own Munchie Meal. We believe in the freedom of choice.",0.25028702640642936,2.1799999999999997
159,84,Jack in the Box,Sauced Loaded Tiny Tacos,6.25,Tacos,5.0,"13 crunchy, bite-size Tiny Tacos loaded with cheddar cheese sauce, shredded lettuce & our signature taco sauce. Sometimes you need a lotta little tacos. ",0.25,1.25
160,85,Jack in the Box,Classic Tiny Tacos,5.0,Tacos,4.0,"13 crunchy, bite-size Tiny Tacos with a side of creamy avocado lime sauce. They're like little love letters to your mouth. ",0.25,1.0
161,87,Jack in the Box,Classic Crispy Jack Wrap,4.11,Fries & Sides,3.29,"A chicken strip, shredded lettuce, shredded cheddar, pickles, Good Good sauce & buttermilk ranch dressing wrapped up in a warm tortilla. That’s a good good snack. ",0.2492401215805472,0.8200000000000003
162,88,Jack in the Box,Stuffed Jalapenos 7,8.11,Fries & Sides,6.49,"Crispy breaded and fried jalapeños, stuffed with oozing melty cheese. Poems will be written about these.",0.24961479198767322,1.6199999999999992
163,89,Jack in the Box,Stuffed Jalapenos 3,5.49,Fries & Sides,4.39,"Crispy breaded and fried jalapeños, stuffed with oozing melty cheese. Poems will be written about these.",0.2505694760820047,1.1000000000000005
164,90,Jack in the Box,Curly Fries,5.74,Fries & Sides,4.39,"Perfectly seasoned, crispy curly fries. The type of item you're supposed to share, but we both know how this is going to go. ",0.3075170842824603,1.3500000000000005
165,91,Jack in the Box,French Fries,5.24,Fries & Sides,3.99,"Lightly salted, real potatoes fried to crispy perfection and served hot. The absolutely classic, perfect accompaniment to everything else on this menu. ",0.3132832080200501,1.25
166,92,Jack in the Box,Jumbo Egg Rolls 3,8.11,Fries & Sides,6.49,"Our egg rolls are filled with diced pork, cabbage, celery, carrots, onions & spices, with a side of sweet & sour sauce. You can't go wrong, really.",0.24961479198767322,1.6199999999999992
167,93,Jack in the Box,Jumbo Egg Roll 1,4.49,Fries & Sides,3.59,"Our egg rolls are filled with diced pork, cabbage, celery, carrots, onions & spices, with a side of sweet & sour sauce. You can't go wrong, really.",0.25069637883008367,0.9000000000000004
168,94,Jack in the Box,Mini Churros 5,4.24,Shakes & Desserts,3.39,"Bite-sized Mini Churros dusted with cinnamon sugar. Perfect for sharing, with yourself. ",0.2507374631268437,0.8500000000000001
169,95,Jack in the Box,Cheesecake,4.74,Shakes & Desserts,3.79,Light and creamy New York Style Cheesecake with graham cracker crust.,0.2506596306068602,0.9500000000000002
170,96,Jack in the Box,Chocolate Overloadtm Cake,4.74,Shakes & Desserts,3.79,"Rich chocolate cake made with cocoa, bittersweet chocolate chips and drizzled with chocolate buttercream icing. It doesn't get more chocolate than this.",0.2506596306068602,0.9500000000000002
171,97,Jack in the Box,Strawberry Red Daze Red Bullr Infusion,6.86,Drinks,5.49,"A refreshing & energizing iced beverage infused with mixed berry flavors. Made to order with Red Bull® Energy Drink. *Contains Artificial Flavors*
",0.24954462659380694,1.37
172,98,Jack in the Box,Berry Purple Daze Red Bullr Infusion,6.86,Drinks,5.49,A refreshing & energizing iced beverage infused with mixed berry flavors. Made to order with Red Bull® Energy Drink.  *Contains Artificial Flavor*,0.24954462659380694,1.37
173,99,Jack in the Box,Red Bullr Energy Can,4.36,Drinks,3.49,Red Bull® Energy Drink.,0.24928366762177653,0.8700000000000001
174,100,Jack in the Box,High Mountain Arabica Coffee,3.36,Drinks,2.29,"Rich, delicious, High Mountain Arabica coffee. It's the most delicious way to WAKE UP if you're feeling a little tired.",0.46724890829694316,1.0699999999999998
175,101,Jack in the Box,Minute Maidr Apple Juice,2.99,Drinks,2.39,"A refreshing juice with the flavor of crisp, ripe apples.",0.25104602510460255,0.6000000000000001
176,102,Jack in the Box,Simply Oranger,4.74,Drinks,3.79,"Premium, delicious, never-from-concentrate orange juice. That's how we do it.",0.2506596306068602,0.9500000000000002
177,103,Jack in the Box,Dasanir Bottled Water,3.74,Drinks,2.99,"DASANI® - purified water enhanced with minerals for a pure, fresh taste.",0.2508361204013378,0.75
178,104,Jack in the Box,Milk,3.99,Drinks,3.19,Low Fat 1% Milk,0.2507836990595612,0.8000000000000003
179,105,Jack in the Box,Bacon Swiss Buttery Smashed Jacktm,12.49,Burgers,9.99,"Melted garlic herb butter on our new ¼ lb. smashed patty, hickory smoked bacon, melty, natural Swiss cheese & bacon mayo on our signature brioche bun. ",0.2502502502502503,2.5
180,106,Jack in the Box,Buttery Smashed Jacktm,11.24,Burgers,8.99,"Melted garlic herb butter on our new ¼ lb. smashed patty, melty, natural Swiss cheese, lettuce, tomato, ketchup & mayo, all on our signature brioche bun.",0.25027808676307006,2.25
181,107,Jack in the Box,Bacon Double Smashed Jacktm,13.74,Burgers,10.99,"Two 1/4lb smashed patties, hickory smoked bacon, melty American cheese, pickles, grilled onions & all-new Boss Sauce on a soft brioche bun. It's real good.",0.2502274795268426,2.75
182,108,Jack in the Box,Classic Smashed Jacktm,11.24,Burgers,8.99,"1/4lb smashed patty, melty American cheese, pickles, grilled onions & all-new Boss Sauce on a soft brioche bun. Your new favorite fast food burger.",0.25027808676307006,2.25
183,109,Jack in the Box,Bacon Ultimate Cheeseburgertm,11.24,Burgers,8.99,"2x 100% beef seasoned as it grills, hickory smoked bacon, melty American & Swiss style cheeses, ketchup, mustard & mayo on a buttery bakery bun.",0.25027808676307006,2.25
184,110,Jack in the Box,Ultimate Cheeseburgertm,10.49,Burgers,8.39,"2x the 100% beef seasoned as it grills, melty American & Swiss style cheeses, ketchup, mustard & mayo on a toasted buttery bakery bun. For ultimate yum.",0.2502979737783074,2.0999999999999996
185,111,Jack in the Box,Double Jackr,10.49,Burgers,8.39,"2x 100% beef seasoned as it grills, 2 slices of melty American cheese, tomatoes, lettuce, pickles, onions, ketchup, mustard & mayo on a buttery bakery bun.",0.2502979737783074,2.0999999999999996
186,112,Jack in the Box,Sourdough Jackr,9.99,Burgers,7.99,"100% beef seasoned as it grills, hickory smoked bacon, tomato, melty Swiss style cheese, mayo & ketchup on toasted sourdough bread. Drool worthy.",0.2503128911138924,2.0
187,113,Jack in the Box,Jumbo Jackr Cheeseburger,8.11,Burgers,6.49,"100% beef seasoned as it grills, 2 slices of melty American cheese, lettuce, tomato, pickle, onions, ketchup & mayo on a buttery bakery bun. ",0.24961479198767322,1.6199999999999992
188,114,Jack in the Box,Jumbo Jackr,7.49,Burgers,5.99,"100% beef seasoned as it grills, lettuce, tomato, pickles, onions, ketchup & mayo on a buttery bakery bun. *Jumbo isn't one of those ironic nicknames.",0.25041736227045075,1.5
189,115,Jack in the Box,Jr Jumbo Jackr Cheeseburger,4.24,Burgers,3.39,"100% beef seasoned as it grills, topped with American cheese, tomato, pickle, lettuce, onions, ketchup & mayo. Anywhere else this Jr. Jack would be senior.",0.2507374631268437,0.8500000000000001
190,117,Jack in the Box,Jacks Spicy Chickenr w Cheese,10.36,Chicken ,8.29,"100% all white meat spicy crispy chicken fillet with melty Swiss style cheese, tomato, lettuce & mayo on a toasted buttery bakery bun. Yes, please.",0.24969843184559717,2.0700000000000003
191,118,Jack in the Box,Jacks Spicy Chickenr,9.99,Chicken ,7.99,"100% all white meat spicy crispy chicken fillet with tomato, lettuce & mayo on a toasted buttery bakery bun. It's silly how delicious this is. Really. ",0.2503128911138924,2.0
192,120,Jack in the Box,Grilled Chicken Sandwich,10.36,Chicken ,8.29,"A grilled chicken fillet with lettuce, tomatoes & Good Good Sauce all on toasted sourdough bread. It won't last long in your hands.  ",0.24969843184559717,2.0700000000000003
193,121,Jack in the Box,5pc Crispy Chicken Strips,12.36,Chicken ,9.89,Our 100% all-white meat crispy chicken strips are bigger and better than ever. It's what your stomach would order if it could talk.,0.2497472194135489,2.469999999999999
194,122,Jack in the Box,3pc Crispy Chicken Strips,9.86,Chicken ,7.89,Our 100% all-white meat crispy chicken strips are bigger and better than ever. It's what your stomach would order if it could talk.,0.24968314321926488,1.9699999999999998
195,123,Jack in the Box,8pc Chicken Nuggets,6.49,Chicken ,5.19,"Some days call for strips, others for a sandwich, and others for warm, tender chicken nuggets like these. In other words: we got you. ",0.2504816955684007,1.2999999999999998
196,124,Jack in the Box,Chicken Teriyaki Bowl,10.49,Chicken ,8.39,"Grilled chicken strips with veggies, white rice & sweet and savory teriyaki sauce. It's like your mouth just won a championship.",0.2502979737783074,2.0999999999999996
197,125,Jack in the Box,Chicken Teriyaki Bowl w Brown Rice,10.49,Chicken ,8.39,"Grilled chicken strips with veggies, brown rice & sweet and savory teriyaki sauce. It's like your mouth just won a championship.",0.2502979737783074,2.0999999999999996
198,126,Jack in the Box,6PC Classic French Toast Sticks,8.11,All Day Breakfast,6.49,"When 3 French Toast Sticks just aren't enough, get 6 French Toast Sticks to add to your breakfast, lunch, dinner, and even late night meals.",0.24961479198767322,1.6199999999999992
199,128,Jack in the Box,Supreme Croissant,7.74,All Day Breakfast,6.19,"A warm buttery croissant stacked with a freshly cracked egg, grilled ham, hickory smoked bacon and melty cheese. Now you know why it's called supreme.",0.2504038772213247,1.5499999999999998
200,129,Jack in the Box,Sausage Croissant,7.49,All Day Breakfast,5.99,"Why get 1 when you can get 2? Our warm buttery croissants with melty American cheese, grilled sausage & a freshly cracked egg are available all day.",0.25041736227045075,1.5
201,130,Jack in the Box,Supreme Sourdough Breakfast Sandwich,8.11,All Day Breakfast,6.49,"A freshly cracked egg, hickory smoked bacon, grilled ham & melty American cheese on toasted sourdough bread. And you can get it all day. Like, ALL day.",0.24961479198767322,1.6199999999999992
202,132,Jack in the Box,Loaded Breakfast Sandwich,8.74,All Day Breakfast,6.99,"Freshly cracked eggs, hickory smoked bacon, grilled ham, grilled sausage & melty American cheese on toasted sourdough bread. Boom, loaded.",0.2503576537911302,1.75
203,133,Jack in the Box,Extreme Sausager Sandwich,7.99,All Day Breakfast,6.39,"2x the grilled sausage, 2x the melty American cheese & a freshly cracked egg on a toasted buttery bakery bun. Your stomach owes you one for this.",0.2503912363067294,1.6000000000000005
204,134,Jack in the Box,Ultimate Breakfast Sandwich,8.49,All Day Breakfast,6.79,"2 freshly cracked eggs, 2 slices of melty American cheese, 2 slices of ham, 2 slices of bacon on a warm bakery bun. Because 2 is ultimately better than 1.",0.2503681885125184,1.7000000000000002
205,135,Jack in the Box,Breakfast Jackr,4.36,All Day Breakfast,3.49,"Grilled ham, a freshly cracked egg & melty American cheese all on a toasted buttery bakery bun. A masterpiece, if we do say so ourselves.",0.24928366762177653,0.8700000000000001
206,136,Jack in the Box,Sausage Breakfast Jackr,4.86,All Day Breakfast,3.89,"Grilled sausage, a freshly cracked egg & melty American cheese on a toasted buttery bakery bun. Pretty much the definition of starting the day right.",0.24935732647814915,0.9700000000000002
207,137,Jack in the Box,Hash Brown,3.74,All Day Breakfast,2.99,"No breakfast is complete without golden brown, perfectly crisp, amazingly delicious hashbrowns. Remember the hashbrowns. Always.",0.2508361204013378,0.75
208,0,Local Kitchens,The SOB Combo,18.05,Combo Specials,15.0,"Quarter-pound Certified Angus Beef patty, caramelized onions, American cheese, SOB sauce, and pickles on a toasted potato bun. Served with your choice of drink and side.",0.2033333333333334,3.0500000000000007
209,1,Local Kitchens,The Hot SOB Combo,18.05,Combo Specials,15.0,"Quarter-pound Certified Angus Beef patty, caramelized onions, American cheese, bacon jam, crispy onions, SOB sauce, and grilled jalapeños on a toasted potato bun. Served with your choice of drink and side.",0.2033333333333334,3.0500000000000007
210,2,Local Kitchens,The Bacon SOB Combo,21.65,Combo Specials,18.0,"Quarter-pound Certified Angus Beef patty, caramelized onions, American cheese, bacon, hickory sauce, bacon jam, crispy onions, and pickles on a toasted potato bun. Served with your choice of drink and side.",0.2027777777777777,3.6499999999999986
211,3,Local Kitchens,The Overachieving SOB Combo,24.05,Combo Specials,20.0,"Two quarter-pound Certified Angus Beef patties, caramelized onions, American cheese, bacon jam, crispy onions, SOB sauce, and grilled jalapeños on a toasted potato bun. Served with your choice of drink and side.",0.20250000000000004,4.050000000000001
212,4,Local Kitchens,Griddled Mortadella Combo,18.05,Combo Specials,15.0,"Thinly sliced mortadella, Tay's hot mustard, salt & vinegar potato chips, shredded lettuce, mayo, and American cheese on toasted pullman bread.  Served with a side and drink.",0.2033333333333334,3.0500000000000007
213,5,Local Kitchens,Italian Chopped Salad Combo,18.05,Combo Specials,15.0,"Romaine, arugula, Calabrian dressing, grape tomatoes, marinated hearts of palm, banana peppers, red onion, olive, feta, and grated parmesan.",0.2033333333333334,3.0500000000000007
214,6,Local Kitchens,Italian Turkaletta Combo,18.05,Combo Specials,15.0,"Roasted turkey, red-pepper spread, shredded lettuce, red onion, banana pepper, olive and Calabrian dressing on toasted pullman bread. Served cold with a side and drink",0.2033333333333334,3.0500000000000007
215,7,Local Kitchens,Turkey BLTA Combo,18.05,Combo Specials,15.0,"Roasted turkey, smoked bacon, avocado, herb mayo, shredded lettuce, red onion and tomato on toasted pullman bread.  Served cold with a side and drink.",0.2033333333333334,3.0500000000000007
216,8,Local Kitchens,Koi Palace Full Menu Combo,43.25,Dim Sum Sampler,36.0,"Our Koi Palace Tasting Menu: Crispy Shrimp Dumplings (5), Potstickers (4), BBQ Pork Buns (3), Spring Rolls (3), Lava Buns (3). Contains shellfish.",0.2013888888888889,7.25
217,9,Local Kitchens,Koi Palace Sampler,24.05,Dim Sum Sampler,20.0,"Sampler includes: Vegetarian Spring Rolls (3), Crispy Shrimp Dumplings (2), Potstickers (2), BBQ Pork Bun (1), Lava Bun (1). Contains Shellfish.",0.20250000000000004,4.050000000000001
218,10,Local Kitchens,Black Garlic Cauliflower,9.65,Small Plates,7.99,"Fried cauliflower, black garlic aioli, green s'chug, shipka pepper, lemon omani powder, parsley.",0.20775969962453067,1.6600000000000001
219,11,Local Kitchens,Hummus,12.05,Small Plates,9.99,"Shareable serving of housemade hummus, green s'chug, lemon tahini, paprika. Served with two pita breads.",0.20620620620620625,2.0600000000000005
220,12,Local Kitchens,Jumbo Tenders,14.45,Food,12.0,Three jumbo chicken tenders dipped in spiced hot oil and your choice of spicy seasoning. Served on white bread with pickles and includes your choice of housemade ranch or fuego sauce.,0.2041666666666666,2.4499999999999993
221,13,Local Kitchens,Buffalo Wings,18.05,Wings and Sides,15.0,"Six all-natural chicken wings, served with carrot sticks and Square Pie Guys ranch.",0.2033333333333334,3.0500000000000007
222,14,Local Kitchens,Quesabirria Dipping Taco 2pc,13.25,Tacos,10.99,"Braised beef in dried chili and tomato, served in corn tortillas with red onion, cilantro, lime, cotija cheese, and beef consommé, topped with crispy melted Monterey Jack cheese.",0.20564149226569606,2.26
223,15,Local Kitchens,Steamed BBQ Pork Buns,9.65,Dim Sum,8.0,Steamed buns filled with BBQ pork. (3 pieces) Steamed in shared equipment with shellfish. Cross-contact may occur.,0.20625000000000004,1.6500000000000004
224,16,Local Kitchens,Crispy Shrimp Dumplings,12.05,Dim Sum,10.0,Crispy fried dumplings filled with shrimp & pork fat. (5 pieces) Contains shellfish.,0.20500000000000007,2.0500000000000007
225,17,Local Kitchens,Potstickers,12.05,Dim Sum,10.0,Grilled potstickers filled with pork and vegetables. (4 pieces),0.20500000000000007,2.0500000000000007
226,18,Local Kitchens,Vegetarian Spring Rolls,8.45,Dim Sum,7.0,Crispy spring rolls filled with assorted vegetables and served with sweet and sour sauce. (3 pieces),0.20714285714285705,1.4499999999999993
227,19,Local Kitchens,Vietnamese Egg Rolls,12.05,Small Plates,10.0,"Traditionally called chả giò. Vegetable egg rolls served with romaine lettuce cups, pickled carrots & daikon, mint, basil, and cilantro. Served with Tway Ploy Sauce.",0.20500000000000007,2.0500000000000007
228,20,Local Kitchens,Woozy Fries,11.95,Sides,9.95,"Fries with chopped beef, onion and jalapeno mix, American cheese, spicy russian dressing, and banana pepper.",0.20100502512562815,2.0
229,21,Local Kitchens,Proper Fries,15.65,Food,13.0,"Crinkle fries topped with crispy fried chicken chunks, pickled slaw, pickles, housemade ranch, and fuego sauce.",0.20384615384615387,2.6500000000000004
230,22,Local Kitchens,Grilled Chicken Bowl,15.65,Bowls,12.99,"Grilled chicken, Mexican rice, pinto beans, roasted vegetables, citrus slaw, crema, spicy salsa roja, and cilantro.",0.20477290223248654,2.66
231,23,Local Kitchens,Birria Beef Bowl,16.85,Bowls,13.99,"Braised beef in dried chili and tomato, Mexican rice, pinto beans, roasted vegetables, crema, citrus slaw, spicy salsa roja, and cilantro.",0.2044317369549679,2.860000000000001
232,24,Local Kitchens,Roasted Cauliflower Bowl,14.45,Bowls,11.99,"Roasted cauliflower with poblano pepper, Mexican rice, pinto beans, crema, citrus slaw, spicy salsa roja, and cilantro.",0.20517097581317756,2.459999999999999
233,25,Local Kitchens,Zesty Nopalito Chopped Salad,14.45,Bowls,11.99,"Romaine, arugula, roasted corn and bean relish, guacamole, grape tomatoes, radish, pickled red onion, crema, cotija cheese, and chili lime tortilla strips, with charred jalapeño vinaigrette.",0.20517097581317756,2.459999999999999
234,26,Local Kitchens,Italian Chopped Salad,14.75,Salads,12.25,"Romaine, arugula, Calabrian dressing, grape tomatoes, marinated hearts of palm, banana peppers, red onion, olive, feta, and grated parmesan.",0.20408163265306123,2.5
235,27,Local Kitchens,Tamarind Jackfruit Salad,14.45,Small Plates,12.0,"Fresh cabbage blend, sweet jackfruit, persian cucumbers, mint, basil, cilantro, carrots, fresno chilis, crispy onions and an egg roll served with a tamarind vinaigrette.",0.2041666666666666,2.4499999999999993
236,28,Local Kitchens,The SOB,12.05,Burgers,10.0,"Quarter-pound Certified Angus Beef patty, caramelized onions, American cheese, SOB sauce, and pickles on a toasted potato bun.",0.20500000000000007,2.0500000000000007
237,29,Local Kitchens,The Hot SOB,13.25,Burgers,11.0,"Quarter-pound beef patty, caramelized onions, American cheese, bacon jam, crispy onions, SOB sauce, and grilled jalapenos on a toasted potato bun.",0.20454545454545456,2.25
238,30,Local Kitchens,The Bacon SOB,15.65,Burgers,13.0,"Quarter-pound Certified Angus Beef patty, caramelized onions, American cheese, bacon, hickory sauce, bacon jam, crispy onions, and pickles on a toasted potato bun.",0.20384615384615387,2.6500000000000004
239,31,Local Kitchens,The Overachieving SOB,16.85,Burgers,14.0,"Two quarter-pound Certified Angus Beef patties, caramelized onions, American cheese, bacon jam, crispy onions, SOB sauce, and grilled jalapeños on a toasted potato bun.",0.20357142857142868,2.8500000000000014
240,32,Local Kitchens,Grilled Cheese,8.45,Sandwiches,7.0,"Three cheese blend of American, Monterey Jack, and Parmesan cheese in between two slices of toasted pullman bread.",0.20714285714285705,1.4499999999999993
241,33,Local Kitchens,14 Bird Boneless,15.65,Food,13.0,Crispy fried boneless thigh dipped in spiced hot oil and your choice of spicy seasoning. Served on sliced white bread with pickles.,0.20384615384615387,2.6500000000000004
242,34,Local Kitchens,The Sammich,15.65,Food,13.0,"Crispy fried boneless thigh dipped in spiced hot oil and your choice of spicy seasoning. Served on a butter bun with slaw, fuego sauce, and pickles.",0.20384615384615387,2.6500000000000004
243,35,Local Kitchens,Amba Chicken Pita,15.65,Pita Sandwiches,12.99,"Shawarma-spiced chicken, hummus, caramelized onions, pickled cabbage, sumac red onion, amba aioli, and parsley in pita bread.",0.20477290223248654,2.66
