,Unnamed: 0,restaurant,name,uber_price,Category,local_price,Description,markup,diff
244,36,Local Kitchens,Green Falafel Pita,14.45,Pita Sandwiches,11.99,"Herb falafel, hummus, pickled cabbage, sumac red onion, lemon tahini, amba sauce, and parsley in pita bread.",0.20517097581317756,2.459999999999999
245,37,Local Kitchens,Griddled Mortadella,16.15,Sandwiches,13.45,"Thinly sliced mortadella, Tay's hot mustard, salt & vinegar chips, shredded lettuce, mayo, and American cheese on toasted pullman bread.",0.20074349442379177,2.6999999999999993
246,38,Local Kitchens,Italian Turkaletta,16.15,Sandwiches,13.45,"Roasted turkey, red-pepper spread, shredded lettuce, red onion, banana pepper, olive, and Calabrian dressing on toasted pullman bread. Served cold.",0.20074349442379177,2.6999999999999993
247,39,Local Kitchens,Turkey BLTA,17.35,Sandwiches,14.45,"Roasted turkey, smoked bacon, avocado, herb mayo, shredded lettuce, red onion, and tomato on toasted pullman bread.Served cold.",0.2006920415224915,2.900000000000002
248,40,Local Kitchens,Birria Beef Burrito,18.05,Burritos,14.99,"Braised beef in dried chili and tomato, Mexican rice, pinto beans, Monterey Jack cheese, crema, guacamole, citrus slaw, and spicy salsa roja in a flour tortilla.",0.20413609072715147,3.0600000000000005
249,41,Local Kitchens,Grilled Chicken Burrito,16.85,Burritos,13.99,"Grilled chicken, Mexican rice, pinto beans, Monterey Jack cheese, crema, guacamole, citrus slaw, and spicy salsa roja in a flour tortilla.",0.2044317369549679,2.860000000000001
250,42,Local Kitchens,Roasted Cauliflower Burrito,15.65,Burritos,12.99,"Roasted cauliflower with poblano pepper, Mexican rice, pinto beans, Monterey Jack cheese, crema, guacamole, citrus slaw, and spicy salsa roja in a flour tortilla.",0.20477290223248654,2.66
251,43,Local Kitchens,The Broke Chick Tam,16.85,Broken Rice Entrees,14.0,"Charbroiled chicken, fragrant broken rice, Vietnamese pork & egg quiche, pickled mustard greens, pickled daikon & carrots, persian cucumbers, tomato salad, scallion oil, crispy onions, cilantro and sweet fish sauce.",0.20357142857142868,2.8500000000000014
252,44,Local Kitchens,The Rich Pork Belly Tam,19.25,Broken Rice Entrees,16.0,"Braised pork belly, fragrant broken rice, Vietnamese pork & egg quiche, pickled mustard greens, pickled daikon & carrots, persian cucumbers, tomato salad, scallion oil, crispy onions, cilantro and sweet fish sauce.",0.203125,3.25
253,45,Local Kitchens,Spicy Pork Belly Fried Rice,18.05,Broken Rice Entrees,15.0,Spicy fried broken rice tossed with braised pork belly served with a fried egg and topped with green onions.,0.2033333333333334,3.0500000000000007
254,46,Local Kitchens,Amba Chicken Rice Plate,18.05,Rice Plates,14.99,"Shawarma-spiced chicken on green Persian rice served with Moroccan carrots, pickled cabbage, sumac red onions, arugula, spicy green s’chug, shipka pepper, and amba aioli.",0.20413609072715147,3.0600000000000005
255,47,Local Kitchens,Amba Chicken Hummus Plate,20.45,Hummus Plates,16.99,"Shawarma-spiced chicken on hummus served with Moroccan carrots, pickled cabbage, sumac red onions, arugula, spicy green s’chug, shipka pepper, amba aioli, and one piece of pita.",0.20364920541495005,3.460000000000001
256,48,Local Kitchens,Green Falafel Rice Plate,16.85,Rice Plates,13.99,"Herb falafel on green Persian rice served with Moroccan carrots, pickled cabbage, sumac red onions, arugula, spicy green s’chug, shipka pepper, and lemon tahini.",0.2044317369549679,2.860000000000001
257,49,Local Kitchens,Green Falafel Hummus Plate,19.25,Hummus Plates,15.99,"Herb falafel on hummus served with Moroccan carrots, pickled cabbage, sumac red onions, arugula, spicy green s’chug, shipka pepper, lemon tahini, and one piece of pita.",0.2038774233896185,3.26
258,50,Local Kitchens,Regular Square,22.85,Pizza,19.0,"Detroit-style plain cheese pizza with red sauce, fresh mozzarella, parsley, and grana cheese. Serves 1 very hungry person or 2 to share.",0.2026315789473685,3.8500000000000014
259,51,Local Kitchens,How Mush-Room,28.85,Pizza,24.0,"Detroit-style pizza with white sauce, mushroom medley, parsley, and grana cheese. Serves 1 very hungry person or 2 to share.",0.2020833333333334,4.850000000000001
260,52,Local Kitchens,The 6x8,30.05,Pizza,25.0,Detroit-style pepperoni pizza with red sauce and 48 pepperonis. Serves 1 very hungry person or 2 to share.,0.20200000000000004,5.050000000000001
261,53,Local Kitchens,Mush-o-Roni,31.25,Pizza,26.0,"Detroit-style pizza with red sauce, mushroom medley, pepperoni, hot honey, parsley, and grana cheese. Serves 1 very hungry person or 2 to share.",0.20192307692307693,5.25
262,54,Local Kitchens,The Big Von,31.25,Pizza,26.0,"Detroit-style pizza with white sauce, Italian sausage, pepperoni, and Mike's hot honey. Serves 1 very hungry person or 2 to share.",0.20192307692307693,5.25
263,55,Local Kitchens,Fries,4.85,Sides,4.0,Fries seasoned with salt.,0.2124999999999999,0.8499999999999996
264,56,Local Kitchens,Garlic Fries,8.45,Sides,7.0,Fries tossed with garlic and parsley. Served with Garlic Aioli.,0.20714285714285705,1.4499999999999993
265,57,Local Kitchens,Crinkle Cut Fries,6.05,Food,5.0,"Crispy crinkle cut fries seasoned with non-spicy housemade ""red stuff"" seasoning",0.20999999999999996,1.0499999999999998
266,58,Local Kitchens,Pickled Slaw 8oz,4.85,Food,4.0,"Cabbage and red onion slaw dressed with a pickled vinaigrette (without mayo) and dusted with ""red stuff"" seasoning.",0.2124999999999999,0.8499999999999996
267,59,Local Kitchens,Pickles 8oz,3.65,Food,3.0,Housemade pickles.,0.21666666666666665,0.6499999999999999
268,60,Local Kitchens,Chips and Guacamole,10.85,Sides,8.99,"Large serving of guacamole made with onion, tomatillo, jalapeño, cilantro, and lime. Served with chips.",0.20689655172413787,1.8599999999999994
269,61,Local Kitchens,Chips and Salsa,7.25,Sides,5.99,Large serving of roasted salsa roja or spicy habanero salsa. Served with chips.,0.2103505843071786,1.2599999999999998
270,62,Local Kitchens,Mexican Rice,3.65,Sides,2.99,Rice cooked with tomato and spices.,0.22073578595317714,0.6599999999999997
271,63,Local Kitchens,Fragrant Broken Rice,3.65,Sides,3.0,Broken rice flavored with chicken broth.,0.21666666666666665,0.6499999999999999
272,64,Local Kitchens,Vietnamese Pork Egg Quiche,3.65,Sides,3.0,"Traditionally called chả trứng. Eggs combined with noodles, sausage, mushrooms, onions, and carrots and steamed in a pan.",0.21666666666666665,0.6499999999999999
273,65,Local Kitchens,Green Falafel,7.25,Small Plates,5.99,Crispy herb falafel topped with lemon tahini and parsley. Served with housemade hummus. (5 pieces),0.2103505843071786,1.2599999999999998
274,66,Local Kitchens,Pita Bread,2.45,Small Plates,1.99,One piece of pita bread. Served warm.,0.23115577889447245,0.4600000000000002
275,67,Local Kitchens,Dirty Salt Vinegar Potato Chips,3.05,Sides,2.5,Thick cut kettle style chips,0.21999999999999992,0.5499999999999998
276,68,Local Kitchens,Molasses Chocolate Chunk Cookie,3.65,Desserts,3.0,House-made chocolate chunk cookie made with molasses and Maldon sea salt.,0.21666666666666665,0.6499999999999999
277,69,Local Kitchens,Lava Buns,9.65,Dim Sum,8.0,Sweet steamed buns filled with salted egg custard. (3 pieces) Steamed in shared equipment with shellfish. Cross-contact may occur.,0.20625000000000004,1.6500000000000004
278,70,Local Kitchens,Compost Cookie,4.85,Milk Bar,4.0,"Sweet and salty cookie with chocolate chips, pretzels, potato chips, graham crackers, coffee, oats, and butterscotch.",0.2124999999999999,0.8499999999999996
279,71,Local Kitchens,Confetti Cookie,4.85,Milk Bar,4.0,"Chewy sugar cookie with birthday cake flavors from vanilla, butter, and rainbow sprinkles.",0.2124999999999999,0.8499999999999996
280,72,Local Kitchens,Cornflake Chocolate Chip Marshmallow Cookie,4.85,Milk Bar,4.0,"Crunchy, chewy riff on a chocolate chip cookie with caramelized cornflakes and marshmallows.",0.2124999999999999,0.8499999999999996
281,73,Local Kitchens,Milk Bar Pie Slice,9.65,Milk Bar,8.0,"Gooey pie with a buttery, salty-sweet filling and oat-cookie crust.",0.20625000000000004,1.6500000000000004
282,74,Local Kitchens,Malted Milk Chocolate Ice Cream,13.25,Ice Cream,11.0,Pint of chocolate ice cream with a blend of milk and dark chocolate and a little malt.,0.20454545454545456,2.25
283,75,Local Kitchens,Vietnamese Coffee Ice Cream,13.25,Ice Cream,11.0,Pint of Vietnamese coffee ice cream with chicory and sweetened condensed milk.,0.20454545454545456,2.25
284,76,Local Kitchens,Classic Black,6.75,Build Your Drink,5.6,Full-bodied black tea blend with your choice of milk and sweetness. Contains caffeine.,0.20535714285714293,1.1500000000000004
285,77,Local Kitchens,Jasmine Green,6.75,Build Your Drink,5.6,Floral jasmine green tea blend from Tea People with your choice of milk and sweetness. Contains caffeine.,0.20535714285714293,1.1500000000000004
286,78,Local Kitchens,Matcha Latte,7.35,Matcha Latte,6.1,Premium-grade matcha from Tea People layered over your choice of milk and sweetener. Contains caffeine.,0.20491803278688525,1.25
287,79,Local Kitchens,Strawberry Matcha Latte,7.95,Matcha Latte,6.6,Premium-grade matcha from Tea People layered over your choice of milk and our housemade strawberry puree. Contains caffeine.,0.20454545454545464,1.3500000000000005
288,80,Local Kitchens,Strawberry Fields,7.35,Specialty,6.1,Your choice of milk layered over our housemade strawberry puree. Caffeine-free.,0.20491803278688525,1.25
289,81,Local Kitchens,Strawberry Jasmine Fresca,6.75,Specialty,5.6,Blend of jasmine green tea from Tea People and housemade strawberry puree. Contains caffeine,0.20535714285714293,1.1500000000000004
290,82,Local Kitchens,Hong Kong Milk Tea,6.75,Specialty,5.6,Robust black tea mixed with organic condensed milk. Contains caffeine.,0.20535714285714293,1.1500000000000004
291,83,Local Kitchens,Thai Tea,6.75,Specialty,5.6,"Strong Ceylon green tea mixed with spices, dairy milk, and condensed milk. Contains caffeine.",0.20535714285714293,1.1500000000000004
292,84,Local Kitchens,Coke Can,3.65,Drinks,3.0,The original cola.,0.21666666666666665,0.6499999999999999
293,85,Local Kitchens,Diet Coke Can,3.65,Drinks,3.0,Sugar-free version of the classic cola.,0.21666666666666665,0.6499999999999999
294,86,Local Kitchens,Sprite Can,3.65,Drinks,3.0,Lemon-lime soda.,0.21666666666666665,0.6499999999999999
295,87,Local Kitchens,Mexican Coke,4.85,Drinks,4.0,The original cola made with cane sugar.,0.2124999999999999,0.8499999999999996
296,88,Local Kitchens,Olipop Classic Root Beer,4.85,Drinks,4.0,"A sparkling tonic featuring extracts of sweet birch, smooth-vanilla bean and naturally sourced burdock root.",0.2124999999999999,0.8499999999999996
297,89,Local Kitchens,Olipop Strawberry Vanilla,4.85,Drinks,4.0,"A sparkling tonic featuring a blend of sweet strawberry juice, rich vanilla, and a dash of tangy lemon.",0.2124999999999999,0.8499999999999996
298,90,Local Kitchens,Lacroix Grapefruit Sparkling Water,3.05,Drinks,2.5,Sparkling water with the essence of grapefruit.,0.21999999999999992,0.5499999999999998
299,91,Local Kitchens,Lacroix Lime Sparkling Water,3.05,Drinks,2.5,Sparkling water with the essence of lime.,0.21999999999999992,0.5499999999999998
300,92,Local Kitchens,LIFEWTR Bottled Water,3.65,Drinks,3.0,Purified electrolyte water.,0.21666666666666665,0.6499999999999999
301,93,Local Kitchens,SOB Sauce,0.65,Sauces,0.5,Housemade SOB Burger Sauce,0.30000000000000004,0.15000000000000002
302,94,Local Kitchens,Garlic Aioli,0.65,Sauces,0.5,Housemade Garlic Aioli,0.30000000000000004,0.15000000000000002
303,95,Local Kitchens,Hickory Sauce,0.65,Sauces,0.5,Housemade Hickory BBQ Sauce,0.30000000000000004,0.15000000000000002
304,96,Local Kitchens,Green Schug,1.25,Sauces,0.99,"Housemade green s’chug, an herby green sauce with mild hints of jalapeño and habanero.",0.26262626262626265,0.26
305,97,Local Kitchens,Amba Aioli,1.25,Sauces,0.99,"Housemade amba aioli, a pickled mango turmeric sauce.",0.26262626262626265,0.26
306,98,Local Kitchens,Black Garlic Aioli,1.25,Sauces,0.99,"Housemade black garlic aioli, using sweet fermented garlic.",0.26262626262626265,0.26
307,99,Local Kitchens,Lemon Tahini,1.25,Sauces,0.99,Housemade lemon tahini sauce.,0.26262626262626265,0.26
308,100,Local Kitchens,Mikes Hot Honey,1.55,Wings and Sides,1.25,"Mike's Hot Honey is the original honey infused with chilies, a flavor combination of two of nature's most unique and delicious foods.",0.24000000000000005,0.30000000000000004
309,101,Local Kitchens,SPG Ranch,1.55,Wings and Sides,1.25,Housemade Square Pie Guys ranch sauce.,0.24000000000000005,0.30000000000000004
310,102,Local Kitchens,SPG Sauce,1.55,Wings and Sides,1.25,Housemade special sauce from Square Pie Guys.,0.24000000000000005,0.30000000000000004
311,103,Local Kitchens,Sweet Fish Sauce,1.25,Sauces,1.0,"Traditionally called nước chấm. Housemade Vietnamese dipping sauce with fish sauce, garlic, and bird's eye chili.",0.25,0.25
312,104,Local Kitchens,Scallion Oil,1.25,Sauces,1.0,Scallion-infused oil.,0.25,0.25
313,105,Local Kitchens,Saigon Sambal,1.25,Sauces,1.0,Housemade spicy chili sauce.,0.25,0.25
314,106,Local Kitchens,Tway Ploy,1.25,Sauces,1.0,Tue's housemade take on Mae Ploy Sweet Chili Sauce with Fresno chilies and garlic.,0.25,0.25
315,107,Local Kitchens,Herb Mayo,0.95,Sides,0.75,Housemade herb mayo.,0.2666666666666666,0.19999999999999996
316,108,Local Kitchens,Tays Hot Mustard,0.95,Sides,0.75,Housemade hot mustard.  Recipe by Tay.,0.2666666666666666,0.19999999999999996
317,109,Local Kitchens,Spicy Russian Dressing,0.95,Sides,0.75,Housemade Russian dressing spiced with Mama Lil's Peppers.,0.2666666666666666,0.19999999999999996
318,0,Nick The Greek,Chicken Gyro Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
319,1,Nick The Greek,BeefLamb Gyro Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
320,2,Nick The Greek,Falafel Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
321,3,Nick The Greek,BeefLamb Gyro Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
322,5,Nick The Greek,Beefteki Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
323,7,Nick The Greek,Chicken Gyro Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
324,9,Nick The Greek,Chicken Souvlaki Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
325,12,Nick The Greek,Falafel Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
326,13,Nick The Greek,Pork Gyro Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
327,15,Nick The Greek,Pork Souvlaki Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
328,17,Nick The Greek,Veggie Pita,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
329,19,Nick The Greek,Burger,14.95,Gyros And Pitas,12.5,,0.19599999999999995,2.4499999999999993
330,22,Nick The Greek,Gyro Bowl,15.75,Bowls,13.25,,0.18867924528301888,2.5
331,23,Nick The Greek,Gyro Plate,19.95,Plates,16.75,,0.19104477611940293,3.1999999999999993
332,24,Nick The Greek,Kids Plate,10.95,Plates,8.95,,0.223463687150838,2.0
333,25,Nick The Greek,Souvlaki Plate,19.95,Plates,16.75,,0.19104477611940293,3.1999999999999993
334,26,Nick The Greek,Greek Salad,13.5,Soup & Salads,11.25,,0.2,2.25
335,27,Nick The Greek,Soup,7.5,Soup & Salads,6.25,,0.2,1.25
336,28,Nick The Greek,Side Greek Salad,6.5,Soup & Salads,5.5,,0.18181818181818182,1.0
337,29,Nick The Greek,Gyro Salad,14.5,Soup & Salads,11.95,,0.21338912133891222,2.5500000000000007
338,30,Nick The Greek,Prasini Salad,11.5,Soup & Salads,9.75,,0.1794871794871795,1.75
339,31,Nick The Greek,Side Salad,5.25,Soup & Salads,4.5,,0.16666666666666666,0.75
340,32,Nick The Greek,Nicks Fries,14.95,Fries,12.5,,0.19599999999999995,2.4499999999999993
341,33,Nick The Greek,Fries,5.0,Fries,4.5,,0.1111111111111111,0.5
342,34,Nick The Greek,Greek Fries,10.5,Fries,8.75,,0.2,1.75
343,35,Nick The Greek,Froyo,7.25,Desserts,5.95,,0.21848739495798317,1.2999999999999998
344,36,Nick The Greek,Baklava,4.95,Desserts,4.0,,0.23750000000000004,0.9500000000000002
345,37,Nick The Greek,Loukoumades,8.5,Desserts,6.95,,0.22302158273381292,1.5499999999999998
346,39,Nick The Greek,Iced Tea,2.95,Beverages,2.95,,0.0,0.0
347,40,Nick The Greek,Pepsi,3.5,Beverages,3.25,,0.07692307692307693,0.25
348,41,Nick The Greek,Dr Pepper,3.5,Beverages,3.25,,0.07692307692307693,0.25
349,42,Nick The Greek,Crush Orange,3.5,Beverages,3.25,,0.07692307692307693,0.25
350,43,Nick The Greek,Starry,3.5,Beverages,3.25,,0.07692307692307693,0.25
351,45,Nick The Greek,Side Rice,4.75,Sides,4.0,,0.1875,0.75
352,46,Nick The Greek,Scoop Hummus,5.95,Sides,4.95,,0.20202020202020202,1.0
353,47,Nick The Greek,Side Skewer,6.75,Sides,5.5,,0.22727272727272727,1.25
354,48,Nick The Greek,Pita Bread,3.75,Sides,3.0,,0.25,0.75
355,0,Wingstop,Flavor Feast,28.79,Deals,24.99,"16 boneless wings and 6 of our NEW crispy tenders with up to 4 flavors, large fries, and 3 dips. (Feeds 3-4)",0.15206082432973192,3.8000000000000007
356,1,Wingstop,Boneless Meal Deal,21.89,Deals,18.99,"Comes with 20 Boneless Wings in your choice of 4 flavors, with a large fry and 2 dips. (Feeds 2-3)",0.15271195365982107,2.900000000000002
357,11,Wingstop,NEW 3 pc Crispy Tender Combo,11.49,NEW! Crispy Tender Combos,9.99,"3 of our NEW Crispy Tenders in 1 flavor, regular fries or veggie sticks, 1 dip and a 20 oz drink",0.15015015015015015,1.5
358,12,Wingstop,NEW 5 pc Crispy Tender Combo,14.99,NEW! Crispy Tender Combos,12.99,"5 of our NEW Crispy Tenders with 1 flavor, regular fries or veggie sticks, 1 dip and a 20 oz drink",0.15396458814472672,2.0
359,13,Wingstop,NEW 6 pc Crispy Tender Meal for 2,17.29,Deals,14.99,"6 of our NEW Crispy Tenders with 2 flavors, large fries, regular veggie sticks, and 2 dips",0.15343562374916603,2.299999999999999
360,14,Wingstop,NEW 6 pc Crispy Tender Meal for 2,17.29,NEW! Crispy Tender Combos,14.99,"6 of our NEW Crispy Tenders with 2 flavors, large fries, regular veggie sticks, and 2 dips",0.15343562374916603,2.299999999999999
361,15,Wingstop,Chicken Sandwich Combo,10.39,Chicken Sandwich,8.99,"1 crispy, juicy chicken sandwich with pickles in your choice of flavor, regular fries or veggie sticks, 1 dip and a 20oz drink
",0.15572858731924363,1.4000000000000004
362,16,Wingstop,Chicken Sandwich,6.89,Chicken Sandwich,5.99,"1 crispy, juicy chicken sandwich with pickles in your choice of flavor and 1 dip.
",0.15025041736227035,0.8999999999999995
363,24,Wingstop,4 Crispy Tenders,12.69,NEW! Crispy Tenders,10.99,4 of our NEW Crispy Tenders with 1 flavor and 1 dip,0.15468607825295716,1.6999999999999993
364,25,Wingstop,7 Crispy Tenders,17.29,NEW! Crispy Tenders,14.99,7 of our NEW Crispy Tenders with up to 2 flavors and 2 dips,0.15343562374916603,2.299999999999999
365,26,Wingstop,15 Crispy Tenders,33.39,NEW! Crispy Tenders,28.99,15 of our NEW Crispy Tenders with up to 3 flavors and 3 dips,0.15177647464642988,4.400000000000002
366,27,Wingstop,20 Crispy Tenders,41.99,NEW! Crispy Tenders,36.49,20 of our NEW Crispy Tenders with up to 4 flavors and 4 dips,0.15072622636338723,5.5
367,28,Wingstop,30 Crispy Tenders,57.49,NEW! Crispy Tenders,49.99,30 of our NEW Crispy Tenders with up to 4 flavors and 4 dips,0.15003000600120023,7.5
368,29,Wingstop,Seasoned Fries,5.29,Sides,4.59,"Our fries are hot and crispy, cooked-to-order, and hand-tossed in our signature Fry Seasoning.
",0.15250544662309373,0.7000000000000002
369,30,Wingstop,Cheese Fries,5.79,Sides,4.99,"Our Seasoned Fries topped with creamy jalapeño cheese sauce.
",0.1603206412825651,0.7999999999999998
370,31,Wingstop,Louisiana Voodoo Fries,6.89,Sides,5.99,"Our hot and crispy fries, hand-tossed in our signature Cajun seasoning and drizzled with our cheese sauce and House Made Ranch.
",0.15025041736227035,0.8999999999999995
371,32,Wingstop,Buffalo Ranch Fries,6.89,Sides,5.99,"Our hot and crispy Seasoned Fries, topped with our Original Hot sauce and drizzled with our House Made Ranch.
",0.15025041736227035,0.8999999999999995
372,34,Wingstop,Veggie Sticks,3.49,Sides,2.99,"Fresh, chilled celery and carrot sticks.",0.16722408026755853,0.5
373,39,Wingstop,Side of Flavor,2.89,Dips & Flavors,2.49,Add a side of your favorite wing flavor.,0.16064257028112444,0.3999999999999999
374,41,Wingstop,52 oz Simply Lemonader,6.69,Drinks,5.79,52 oz Simply Lemonade®,0.15544041450777207,0.9000000000000004
375,42,Wingstop,Dasani Bottled Waterr,4.09,Drinks,3.49,"DASANI® combines filtration with added minerals to create a fresh, clean, and premium tasting water that is pure and delicious. 16.9 oz bottle.",0.17191977077363885,0.5999999999999996
376,43,Wingstop,Triple Chocolate Chunk Brownie,4.09,Desserts,3.49,The perfect blend of chocolate chips and chocolate chunks..,0.17191977077363885,0.5999999999999996
